username,post_date,caption,like_count,comment_count,media_type,hashtags,post_url
dongwan_91,2025-04-13 13:39:22+00:00,"인생 첫 하프마라톤 대회 

중학교때 터진 허리디스크때문에 만성통증으로 지내오면서 
뭐든 운동 100프로 짜본적 없지만 
작년 10월부터 본격적으로 런닝에 관심을 가지고
운동을 하면서도 통증 때문에 많은 고민을 했다.
어차피 운동해도 아픈거 해보자라는 마인드!
일단 혼자라도 너무 즐거웠던 대회
절대 욕심은 안낼거다.

@vaseline_korea 
#내가나를이기는순간 #유니레버바세린 #뉴발란스 #런닝 #마라톤 #하프 #인천뉴발란스하프마라톤 #sc트레이너v3",1153,26,Image,"['내가나를이기는순간', '유니레버바세린', '뉴발란스', '런닝', '마라톤', '하프', '인천뉴발란스하프마라톤', 'sc트레이너v3']",https://www.instagram.com/p/DIY4Rr3P1f7/
dongwan_91,2026-01-05 12:54:13+00:00,"2025.12.22~23 제주도 전지훈련 2일차
#한페이지가될수있게",46,0,Sidecar,['한페이지가될수있게'],https://www.instagram.com/p/DTITWiQj3_N/
dongwan_91,2025-11-27 02:01:23+00:00,"2025 인천마라톤

러닝을 시작한지 1년 되어가고 포인트 훈련보단 같이 뛰어다니다가  42.195k는 전혀 생각하지도 않았지만
@509488.30016 덕분에 선한 영향력으로 시작하게 되었다.
싸수님이 먼저 페이스메이커를 해주겠다고 하셔서 부담감+자신감을 가지고 준비를 했다.
대회장에서 만나 몸을 풀고 출발선 찾다가 못찾아 후미에서 출발
대회 운영이 좋아서 병목도 없고 급수도 잘 이루어졌다.
싸수님의 페이스에 맞춰 잘 따라갔고 급수도 해주셨다.
30k부터 힘들어지기 시작...
춘마때 쥐가 너무 심하게와서 이번엔 침으로 찔러가면서 뛰자라고 생각하고 마구마구 찌름
3단 업힐에 힘들었지만 pb달성 
아직 훈련이 더 필요하다
끝.",219,12,Sidecar,[],https://www.instagram.com/p/DRito-PDyG1/
dongwan_91,2026-01-06 04:51:35+00:00,"2026.01.03(토) 40km 장거리 훈련 -11도

@jeong_j.e 지언님과 인천대공원 
추워서 다 얼었다. 겨울 너무 싫다.

운동 후 리커버리에는 @neoul_run 

에너지 보충 @iamprotein 

최고의 파워젤 @vitalsolution",52,0,Sidecar,[],https://www.instagram.com/p/DTKA6mjD7VB/
0min.aftertaste,2025-12-29 14:08:56+00:00,"두바이쫀득쿠키 🍪 때문에 다시 가고 싶은 곳.
바로 동인천 앤드아워 @andhour_official 

이름처럼 진짜 쫀득한 식감이 포인트인데,
단맛이 강하지 않고
피스타치오 풍미가 진하게 살아 있어서
한 입 먹자마자 인상 깊었던 쿠키예요!

안에 원물이 가득 들어 있어서
씹을수록 고소하고 묵직한 만족감과
달지않아서,
커피랑 먹기 딱 좋은 밸런스의 맛!

품절이 잦은 편이지만
특히 크기별로 가격도 다르고, 추가 물량이 나오는 경우도 있어서
타이밍 잘 맞추면 꼭 먹어볼 가치 있는 메뉴!

더 자세한 TIP 은 #핫쨩맛집 게시물에서 확인해주세요🙂
#앤드아워 #인천카페 #두바이쫀득쿠키 #데이트",7,2,Video,"['핫쨩맛집', '앤드아워', '인천카페', '두바이쫀득쿠키', '데이트']",https://www.instagram.com/p/DS2aN8OD1gf/
0min.aftertaste,2025-12-31 14:30:24+00:00,"봉천역에 이런 중식펍 있는 거 아시나요?
분위기부터 편안한 곳, 요리공방.

📍 요리공방 봉천
⏰ 영업시간 17:00 – 01:00
❌ 일요일 정기휴무

가게 앞쪽 화이트보드에 그날의 추천 메뉴가 적혀 있어서
들어가자마자 메뉴 고르기 좋고,
다른 중식집에서는 보기 힘든 메뉴들도 있어서
고르는 재미가 있어요.

메뉴 구성이나 요리 스타일 보면
사장님한테서 요리고수의 냄새가 솔솔 👨‍🍳
자극적이지 않으면서도
술이랑 잘 어울리게 딱 맞춘 느낌이에요.

중국집처럼 시끄럽기보다는
펍처럼 차분한 분위기라
맛있는 중식에
술 한잔 하고 싶을 때 딱 좋은 곳 🍻

봉천역 근처에서
중식 안주에 술 생각날 때
기억해두기 좋은 집!
@yorigongbang
#핫짱맛집 #봉천역맛집 #봉천역 #술집",5,2,Sidecar,"['핫짱맛집', '봉천역맛집', '봉천역', '술집']",https://www.instagram.com/p/DS7mYrsj4o_/
0min.aftertaste,2026-01-04 13:30:06+00:00,"무료인데 이 정도면 안 가면 손해.
요즘 가장 잘 만든 실내 전시, 용산 국립중앙박물관.

📍 국립중앙박물관 용산
⏰ 10:00–18:00 (수·토 21:00)
🏛️ 상설전시 무료 / 실내 전시

요즘 특히 인기 많은 곳이지만, 평일에는 웨이팅 없이 관람 가능했어요. 불교 조각의 정수라 불리는 ‘사유의 방’에서는 두 점의 반가사유상을 만날 수 있는데, 절제된 조명과 단순한 공간 구성 덕분에 작품에 자연스럽게 집중하게 됩니다.

유물 배치와 동선이 깔끔해 한국 역사 흐름을 부담 없이 따라갈 수 있고, 영상·조명·사운드를 활용한 연출로 전시 몰입도도 높은 편. 상설전시임에도 유료 전시급 완성도가 인상적인 공간이에요.

✨TIP✨
평일 오후 2–3시 방문 추천! 이 시간대가 가장 여유롭고 웨이팅 거의 없어요. 굿즈는 어린이박물관 옆 뮤지엄숍이 종류가 더 다양해요.

조용한 실내 데이트나 혼자 전시 즐기기 좋은 용산 핫플. 저장해두세요.

#용산핫플 #국립중앙박물관 #실내데이트 #실내전시
@nationalmuseumofkorea",11,5,Video,"['용산핫플', '국립중앙박물관', '실내데이트', '실내전시']",https://www.instagram.com/p/DTFyWXEkW_Q/
0min.aftertaste,2025-12-29 06:46:53+00:00,"동인천에 이런 디저트 맛집 있는 거 아시나요?
조용히 분위기부터 좋은 곳, 앤드아워.

📍 앤드아워 동인천
영업시간: 매일 10:00 – 22:00

🍪 주문 메뉴
• 두바이 쫀득 쿠키
• 오트 아몬드 쿠키
• 아이스 아메리카노

연말·연초에 특히 잘 어울리는 카페예요!
트리와 조명이 은은하게 어우러져
전체 분위기가 차분하고 따뜻한 느낌🤍

복잡하지 않고 조용한 편이라
잠깐 쉬어가기에도 좋고,
대화 나누기에도 부담 없는 공간!
연말 산책하다가 들르거나
연초에 여유롭게 커피 한 잔 하기 딱 좋아요.

🍪 두바이 쫀득 쿠키는
원물이 가득 들어간 맛이고,
달지 않고 피스타치오 풍미가 살아 있어서
한 입 먹자마자 만족감이 가장 컸던 메뉴 👍
두쫀쿠 추천!

🍪 오트 아몬드 쿠키는
고소함이 살아 있어서
커피랑 같이 먹기 좋은 조합이에요.

과하게 달지 않아서
연말에 이것저것 많이 먹은 뒤에도
부담 없이 즐기기 좋았어요~

혼자 방문해도 좋고,
데이트나 친구랑 조용히 이야기 나누기에도 좋아서
추천합니다!

✨TIP✨
계속 품절되더라도 추가 물량이 나오는 편이에요.
보통 48–50개씩 나오고, 1인당 3개 구매 가능.
저희가 갔을 때는 6시 반쯤 추가로 나왔어요 🙂

동인천 데이트 코스로 고민 중이라면
핫짱의 추천 맛집, 앤드아워 🤍
@andhour_official 
#핫짱맛집#동인천카페#앤드아워#두바이쫀득쿠키#데이트",6,2,Sidecar,"['핫짱맛집', '동인천카페', '앤드아워', '두바이쫀득쿠키', '데이트']",https://www.instagram.com/p/DS1nv_rkVH-/
0min.aftertaste,2026-01-02 14:30:44+00:00,"지금 가면 웨이팅 없어요!
무료지만, 소름돋은 용산 국립중앙박물관.

📍 국립중앙박물관 용산
⏰ 10:00 - 18:00 (수·토 21:00)
🏛️ 실내 전시 / 상설전시 무료

요즘 특히 인기가 많은데,
지금 가면 많이 언급되는 공간인
불교 조각의 정수라 불리는 ‘사유의 방’을
웨이팅 없이 관람할 수 있었어요. 

두 점의 반가사유상이 전시된 공간으로
절제된 조명 덕분에 시선과 마음이 자연스럽게 가라앉고,
잠깐 머물렀을 뿐인데도
공간 전체가 고요한 사유의 분위기로 채워져요.🕯️

썸네일에 보였던 전시 공간 역시
정갈한 유물 배치와 차분한 동선 덕분에
우리나라 역사 흐름이 자연스럽게 느껴졌어요.

유물 전시뿐 아니라
영상, 조명, 사운드 등 미디어를 활용한 구성도 잘 어우러져
전시를 더 입체적으로 즐길 수 있었고요.

상설전시가 무료임에도
유료 전시 못지않은 공간 완성도가 인상적인 곳.👍

✨TIP✨
인기상품의 굿즈를 사는게 아니라면,
평일 오후 2-3시 쯤에 가세요.
이때가면 웨이팅도 없고 여유롭게 관람 가능해요! 🙂🙂
굿즈는 어린이 박물관 옆 쪽 샵에서 구매하면,
더 다양한 상품을 만날 수 있어요!

조용한 실내 데이트나
전시 좋아하는 분들께 부담 없이 추천해요.
용산에서 의미 있는 실내 전시나 데이트 코스를 찾고 있다면
팔로우+저장해두세요!

#핫짱핫플#용산핫플 #국립중앙박물관
#실내데이트 
@nationalmuseumofkore",4,2,Sidecar,"['핫짱핫플', '용산핫플', '국립중앙박물관', '실내데이트']",https://www.instagram.com/p/DTAwA3Xj4xt/
hasiri1818,2024-09-21 03:51:22+00:00,우울할 땐  역시  달달구리,5,0,Image,[],https://www.instagram.com/p/DAKi0keBmdM/
hasiri1818,2024-09-21 03:43:22+00:00,👋,8,0,Sidecar,[],https://www.instagram.com/p/DAKh58ABUDY/
hasiri1818,2025-07-30 07:44:47+00:00,"2025년 7월 30일 수요일

대전

#별리달리 #별달돈가스",3,1,Sidecar,"['별리달리', '별달돈가스']",https://www.instagram.com/p/DMuVjH_zLdb/
hasiri1818,2024-09-21 11:52:23+00:00,"2023.6.11 인천에서 만난 염소

아직도 잘 살고 있을까..?",13,1,Sidecar,[],https://www.instagram.com/p/DALZ3o9ht9T/
hasiri1818,2024-09-01 15:04:48+00:00,#부산여행 #별바다부산 #부산여행쏜다,4,0,Sidecar,"['부산여행', '별바다부산', '부산여행쏜다']",https://www.instagram.com/p/C_YP_WEh3FB/
m0001_di,2025-12-17 09:56:41+00:00,"#임밍아웃 #12주 

다원이랑 딱 24개월 차이로 찾아와준 우리집 둘찌, 다동이(다원이 동생 ㅋㅋ)💓
첫째때는 임신 체질이라고 할정도로 컨디션 좋았는데 둘째는 입원이슈까지.. 너무 힘들었다😅 힘든 시기 지나고 벌써 12주라니~~
집안일, 육아 다 해주는 남편 덕분에 행복한 임신기간 보내는중 ㅎㅎ 땡큐❤️
다동아~ 엄마, 아빠, 다원이 누나?언니?랑 네가족 행복하게 잘 살아보자! 건강하게 내년 6월에 만나👶🏻",103,21,Sidecar,"['둘째', '붉은말띠맘', '붉은말띠', '임밍아웃', '12주']",https://www.instagram.com/p/DSXD7tlAUwl/
m0001_di,2024-04-13 01:14:18+00:00,잘 부탁해 사랑해,16,0,Image,[],https://www.instagram.com/p/C5rs3NnvRWU/
m0001_di,2025-11-23 06:43:59+00:00,벌써 크리스마스🎁,48,2,Sidecar,[],https://www.instagram.com/p/DRY6zP4ga5D/
m0001_di,2025-12-24 02:39:53+00:00,"어린이집 재롱발표회 아기상어 비하인드💓

울거나 신나서 춤출 거라고 생각했는데 가만히 서 있다가 내려왔다😂
그래도 선생님 손 꼭 잡고 아장아장 걸어서 등장하는 것만으로도 기특한 도치엄마 ㅋㅋㅋㅋ",29,2,Video,"['아기상어', '재롱잔치', '아기여워챌린지', '18개월']",https://www.instagram.com/p/DSoSupXgWLX/
m0001_di,2025-11-16 10:24:43+00:00,"올해 가을 구경 성공! (꼬질하지만...)
강아지를 좋아하지만 쫄보라 멀리서 멈머라고 100번 외치다가 옴ㅋㅋㅋ
나가면 너무 좋아하는 너라서 힘들어도 나가야하는 엄망,,, 다원이가 좋아하는 모습보면 행복하다
곧 18개월을 앞둔 아기답게 집 오자마자 다시 나가자고 울다가 밥먹고 기분풀림 ㅋㅋㅋ 단순해서 귀여워ㅜ
내년에는 더 기대되는 우리가족 사랑훼💗 건강하자ㅠ!",60,0,Sidecar,[],https://www.instagram.com/p/DRHSf25AZ6S/
qwoow1_,2025-12-09 14:46:03+00:00,한살먹고싶지않다면? #행궁동카페 #하우스포스트 #행운라떼,-1,0,Sidecar,"['행궁동카페', '하우스포스트', '행운라떼']",https://www.instagram.com/p/DSC-sBWE39t/
qwoow1_,2025-03-22 04:14:59+00:00,여름,316,0,Image,[],https://www.instagram.com/p/DHfOMxrT-Xz/
qwoow1_,2025-12-09 14:51:23+00:00,🎄Merry Christmas🎄,-1,0,Sidecar,[],https://www.instagram.com/p/DSC_TKakyq7/
qwoow1_,2025-04-20 06:22:36+00:00,,-1,0,Image,[],https://www.instagram.com/p/DIqH2ymT-Jz/
boru_s2,2026-01-03 00:43:43+00:00,".#협찬
건조한 겨울엔 아토앤오투 옥시젠 세라오 로션🤍
푸석푸석했던 피부도 끈적임없이 촉촉하게💙
.
.
#아토앤오투 #오투베이비 #아기로션 #유아로션 베이비로션 아기보습 아기화장품 유아화장품",0,0,Video,"['협찬', '아토앤오투', '오투베이비', '아기로션', '유아로션']",https://www.instagram.com/p/DTB17O5EztO/
boru_s2,2025-12-31 05:30:33+00:00,".#협찬
니트앤드 타이디 우먼즈 워시&앰플샷

- 클렌징과 기능성 케어를 동시에 Y존 고민 맞춤 케어
- 촉촉하고 부드러운 약산성 버블
- 업사이클링 향료

슬릭 앤드 클린 맨즈 워시

- 자극&유해성분 걱정없이 칸디다균 향균 99%
- 촉촉 약산성 클렌저
- 업사이클링 향료

라이브 다이브 러브 센슈얼젤

- 식약처 의료기기 허가
- 글리세린 무첨가
- 히알루론산액 20%
- 러브젤, 마사지젤 모두 OK
- 10가지 유해성분 배제
.
.
#노우라이 #니트앤드타이디우먼즈워시&앰플샷 #슬릭앤드클린맨즈워시 #라이브다이브러브센슈얼젤",1,0,Sidecar,"['협찬', '노우라이', '니트앤드타이디우먼즈워시&앰플샷', '슬릭앤드클린맨즈워시', '라이브다이브러브센슈얼젤']",https://www.instagram.com/p/DS6ompmk-Iu/
boru_s2,2026-01-03 00:34:18+00:00,".#협찬
▫️독자 보습 특허 기술로 차원이 다른 보습력
▫️4가지 식물성 오일 보습막으로 영양 공급 및 유수분 밸런스 유지
▫️산뜻하게 발리며 끈적임없이 촉촉하게 보습 효과
▫️크림 & 오일과 레이어링 보습하기 좋은 로션
▫️단 1회 사용으로 손상된 피부에 수분장벽개선 인증
▫️2주 사용만으로 유수분밸런스 개선 인증
▫️에코서트 성분 인증 완료 사용, EWG 그린등급, 민감성피부자극테스트 완료
▫️맘가이드 A등급 & 클린마크 인증받아 안심 사용 가능
.
.
#아토앤오투 #오투베이비 #아기로션 #유아로션 베이비로션 아기보습 아기화장품 유아화장품",1,0,Image,"['협찬', '아토앤오투', '오투베이비', '아기로션', '유아로션']",https://www.instagram.com/p/DTB1FfTkxn4/
boru_s2,2023-04-16 09:37:23+00:00,".
이사진을찍고 얘가왜이럴까싶었다는…ㅋㅋ 직립보행할껀가봉가
.
.
#캠핑 #강아지동반캠핑 #반려견 #강아지 #댕댕이 #말티즈 #멍 #보루 #멍스타그램 #개스타그램 #펫스타그램 #독스타그램 #말티즈그램 #반려견그램 #일상 #데일리 #소통 #dog #pet #🙈 #🐕 #🐶 #❤️",478,42,Image,"['캠핑', '강아지동반캠핑', '반려견', '강아지', '댕댕이', '말티즈', '멍', '보루', '멍스타그램', '개스타그램', '펫스타그램', '독스타그램', '말티즈그램', '반려견그램', '일상', '데일리', '소통', 'dog', 'pet', '🙈', '🐕', '🐶', '❤️']",https://www.instagram.com/p/CrF54Uvrq1J/
j2._.yyye,2022-04-30 08:19:43+00:00,"🌿
.
.
#여행#trip#직장인#충북여행#일상#맞팔#선팔하면맞팔
#좋반#첫줄#좋아요#팔로우#하트꾹#좋반#데일리
#오디티디#instagood#instagram#fff#f4f#follow4like
#너무행복했다#푸릇푸릇#🌿#휴식#힐링여행#폭포#경치맛집",-1,0,Image,"['여행', 'trip', '직장인', '충북여행', '일상', '맞팔', '선팔하면맞팔', '좋반', '첫줄', '좋아요', '팔로우', '하트꾹', '데일리', '오디티디', 'instagood', 'instagram', 'fff', 'f4f', 'follow4like', '너무행복했다', '푸릇푸릇', '🌿', '휴식', '힐링여행', '폭포', '경치맛집']",https://www.instagram.com/p/Cc99-YYBh33/
j2._.yyye,2026-01-03 02:27:30+00:00,"Point 1. Natural Cover
Point 2.SPF 50+, PA ++++
Point 3. Moisturizer
커버+자차+보습을 하나로 해결하는 올인원 꿀템 🍯
화장한 티 안 나게 피부 좋아 보이고 싶을 때 필수✨️
패키지까지 예뻐서 소장 가치 200%

#아인드 #스키니핏컬러로션
#자외선차단제 #맨즈케어
#남자친구선물 @eindmind",7,0,Image,"['아인드', '스키니핏컬러로션', '자외선차단제', '맨즈케어', '남자친구선물']",https://www.instagram.com/p/DTCCCmeEnTF/
j2._.yyye,2019-05-14 08:06:34+00:00,"💫일광욕중💫 봐도봐도 사랑스럽니💕
.
.
#하루종일 #이뻐하는중 #어째#하는짓도이뻐 #일광욕중☀️ #사랑스러운#내새끼#이뻐죽겠어❤️#사랑해💕#말티즈그램#개스타그램 #멍스타그램 #독스타그램 #반려동물 #일상 #첫줄 #데일리 #직딩 #직장인 #맞팔 #댓반 #좋반 #첫줄반사 #하트꾹 #일상 #데일리 #좋아요",-1,0,Image,"['하루종일', '이뻐하는중', '어째', '하는짓도이뻐', '일광욕중☀️', '사랑스러운', '내새끼', '이뻐죽겠어❤️', '사랑해💕', '말티즈그램', '개스타그램', '멍스타그램', '독스타그램', '반려동물', '일상', '첫줄', '데일리', '직딩', '직장인', '맞팔', '댓반', '좋반', '첫줄반사', '하트꾹', '좋아요']",https://www.instagram.com/p/Bxb4XRslNo1/
j2._.yyye,2021-06-02 11:20:25+00:00,"알라뷰❤뚠뚠이
.
.
#나들이#고양시#애견운동장#말티즈#독스타그램
#멍스타그램#말티즈#썸머컷#판타롱#이제#여름이다#더워💦
#껌딱지 #fff#일상#힐링#드라이브#좋아요그램첫줄반사#피드
#f4f#데일리#오이티디#애견동반카페#petstagram",-1,0,Image,"['나들이', '고양시', '애견운동장', '말티즈', '독스타그램', '멍스타그램', '썸머컷', '판타롱', '이제', '여름이다', '더워💦', '껌딱지', 'fff', '일상', '힐링', '드라이브', '좋아요그램첫줄반사', '피드', 'f4f', '데일리', '오이티디', '애견동반카페', 'petstagram']",https://www.instagram.com/p/CPnavXaHdpz/
